db,baseline,query_id,policy_set_name,policy_ids,num_policies,query_complexity,policy_complexity,cold_ms,hot_ms,correctness,baseline_rows,rls_index_rows,mem_overhead_kb,status,error_type,error_msg,pre_run_memory_building_ms
postgres,sieve_index,19,11-20,"11,12,13,14,15,16,17,18,19,20",10,28,55,30.738,30.467,TRUE,1,1,3624,1,,,101.662
postgres,sieve_index,20,11-20,"11,12,13,14,15,16,17,18,19,20",10,14,72,30.432,30.578,TRUE,0,0,3483,1,,,101.662
postgres,sieve_index,21,11-20,"11,12,13,14,15,16,17,18,19,20",10,17,72,30.574,30.676,TRUE,0,0,9890,1,,,101.662
postgres,sieve_index,22,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,69,30.517,30.681,TRUE,0,0,1120,1,,,101.662
postgres,ours,1,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.871,30.919,TRUE,0,0,9453,1,,,7.277
postgres,ours,2,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.853,30.920,TRUE,0,0,9005,1,,,7.277
postgres,ours,3,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,58,30.759,30.910,TRUE,0,0,9632,1,,,7.277
postgres,ours,4,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.928,,UNKNOWN,,0,,0,db_error,"ERROR:  canceling statement due to user request CONTEXT:  SQL statement ""SELECT file FROM public.cf_files_cf_e29d9b29998539980d97 WHERE COALESCE(run_id,'') = COALESCE(current_setting('custom_filter.run_id', true), '') AND name = $1 LIMIT 1""",7.277
postgres,ours,5,11-20,"11,12,13,14,15,16,17,18,19,20",10,12,58,30.812,30.912,TRUE,0,0,9273,1,,,7.277
postgres,ours,6,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,55,30.799,30.858,TRUE,1,1,9856,1,,,7.277
postgres,ours,7,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,26,30.986,30.842,TRUE,0,0,9184,1,,,7.277
postgres,ours,8,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.893,30.924,TRUE,0,0,9856,1,,,7.277
postgres,ours,9,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,34,31.090,,UNKNOWN,,0,,0,db_error,SSL connection has been closed unexpectedly,7.277
postgres,ours,10,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,58,30.592,30.714,TRUE,0,0,8556,1,,,7.277
postgres,ours,11,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,34,30.766,30.813,TRUE,0,0,9184,1,,,7.277
postgres,ours,12,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,69,30.940,30.908,TRUE,0,0,8780,1,,,7.277
postgres,ours,13,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,69,31.163,30.670,TRUE,0,0,8915,1,,,7.277
postgres,ours,14,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.675,30.755,TRUE,1,1,9184,1,,,7.277
postgres,ours,15,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,72,30.967,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",7.277
postgres,ours,16,11-20,"11,12,13,14,15,16,17,18,19,20",10,10,43,31.164,30.923,TRUE,0,0,8736,1,,,7.277
postgres,ours,17,11-20,"11,12,13,14,15,16,17,18,19,20",10,5,55,31.146,31.019,TRUE,1,1,9408,1,,,7.277
postgres,ours,18,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.700,30.729,TRUE,0,0,8691,1,,,7.277
postgres,ours,19,11-20,"11,12,13,14,15,16,17,18,19,20",10,28,55,30.926,30.873,TRUE,1,1,9587,1,,,7.277
postgres,ours,20,11-20,"11,12,13,14,15,16,17,18,19,20",10,14,72,30.715,31.023,TRUE,0,0,9004,1,,,7.277
postgres,ours,21,11-20,"11,12,13,14,15,16,17,18,19,20",10,17,72,30.586,30.750,TRUE,0,0,9856,1,,,7.277
postgres,ours,22,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,69,30.985,31.008,TRUE,0,0,8736,1,,,7.277
postgres,no_policy,1,21-25,"21,22,23,24,25",5,4,6,30.677,30.686,TRUE,0,0,0,1,,,0.000
postgres,no_policy,2,21-25,"21,22,23,24,25",5,15,2,30.554,30.643,TRUE,0,0,0,1,,,0.000
postgres,no_policy,3,21-25,"21,22,23,24,25",5,8,0,30.779,30.628,TRUE,0,0,0,1,,,0.000
postgres,no_policy,4,21-25,"21,22,23,24,25",5,9,6,30.526,30.588,TRUE,0,0,0,1,,,0.000
postgres,no_policy,5,21-25,"21,22,23,24,25",5,12,0,30.439,30.569,TRUE,0,0,0,1,,,0.000
postgres,no_policy,6,21-25,"21,22,23,24,25",5,6,6,30.514,30.596,TRUE,1,1,0,1,,,0.000
postgres,no_policy,7,21-25,"21,22,23,24,25",5,15,3,30.619,30.538,TRUE,0,0,0,1,,,0.000
postgres,no_policy,8,21-25,"21,22,23,24,25",5,15,0,30.526,30.505,TRUE,0,0,0,1,,,0.000
postgres,no_policy,9,21-25,"21,22,23,24,25",5,11,0,30.510,30.586,TRUE,0,0,0,1,,,0.000
postgres,no_policy,10,21-25,"21,22,23,24,25",5,9,0,30.513,30.589,TRUE,0,0,0,1,,,0.000
postgres,no_policy,11,21-25,"21,22,23,24,25",5,9,2,30.547,30.571,TRUE,0,0,0,1,,,0.000
postgres,no_policy,12,21-25,"21,22,23,24,25",5,11,0,30.483,30.576,TRUE,0,0,0,1,,,0.000
postgres,no_policy,13,21-25,"21,22,23,24,25",5,6,0,30.394,30.707,TRUE,0,0,0,1,,,0.000
postgres,no_policy,14,21-25,"21,22,23,24,25",5,4,6,30.505,30.680,TRUE,1,1,0,1,,,0.000
postgres,no_policy,15,21-25,"21,22,23,24,25",5,8,9,30.492,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",0.000
postgres,no_policy,16,21-25,"21,22,23,24,25",5,10,5,30.598,30.619,TRUE,0,0,0,1,,,0.000
postgres,no_policy,17,21-25,"21,22,23,24,25",5,5,6,30.644,30.609,TRUE,1,1,0,1,,,0.000
postgres,no_policy,18,21-25,"21,22,23,24,25",5,9,6,30.394,30.623,TRUE,0,0,0,1,,,0.000
postgres,no_policy,19,21-25,"21,22,23,24,25",5,28,6,30.704,30.739,TRUE,1,1,0,1,,,0.000
postgres,no_policy,20,21-25,"21,22,23,24,25",5,14,11,30.279,30.480,TRUE,0,0,0,1,,,0.000
postgres,no_policy,21,21-25,"21,22,23,24,25",5,17,9,30.627,30.686,TRUE,0,0,0,1,,,0.000
postgres,no_policy,22,21-25,"21,22,23,24,25",5,9,0,30.328,30.588,TRUE,0,0,0,1,,,0.000
postgres,view_based,1,21-25,"21,22,23,24,25",5,4,6,30.524,30.609,TRUE,0,0,1568,1,,,4.494
postgres,view_based,2,21-25,"21,22,23,24,25",5,15,2,30.398,30.511,TRUE,0,0,448,1,,,4.494
postgres,view_based,3,21-25,"21,22,23,24,25",5,8,0,30.611,30.550,TRUE,0,0,1120,1,,,4.494
postgres,view_based,4,21-25,"21,22,23,24,25",5,9,6,30.660,30.565,TRUE,0,0,896,1,,,4.494
postgres,view_based,5,21-25,"21,22,23,24,25",5,12,0,30.620,30.677,TRUE,0,0,1067,1,,,4.494
postgres,view_based,6,21-25,"21,22,23,24,25",5,6,6,30.460,30.667,TRUE,1,1,672,1,,,4.494
postgres,view_based,7,21-25,"21,22,23,24,25",5,15,3,30.648,30.604,TRUE,0,0,1523,1,,,4.494
postgres,view_based,8,21-25,"21,22,23,24,25",5,15,0,30.256,30.632,TRUE,0,0,1120,1,,,4.494
postgres,view_based,9,21-25,"21,22,23,24,25",5,11,0,30.469,30.538,TRUE,0,0,716,1,,,4.494
postgres,view_based,10,21-25,"21,22,23,24,25",5,9,0,30.600,30.609,TRUE,0,0,1568,1,,,4.494
postgres,view_based,11,21-25,"21,22,23,24,25",5,9,2,30.754,30.627,TRUE,0,0,896,1,,,4.494
postgres,view_based,12,21-25,"21,22,23,24,25",5,11,0,30.563,30.593,TRUE,0,0,1344,1,,,4.494
postgres,view_based,13,21-25,"21,22,23,24,25",5,6,0,30.383,30.691,TRUE,0,0,403,1,,,4.494
postgres,view_based,14,21-25,"21,22,23,24,25",5,4,6,30.454,30.576,TRUE,1,1,896,1,,,4.494
postgres,view_based,15,21-25,"21,22,23,24,25",5,8,9,30.729,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ...phone, total_revenue from cf_v_supplier supplier, revenue0 w...                                                              ^",4.494
postgres,view_based,16,21-25,"21,22,23,24,25",5,10,5,30.578,30.682,TRUE,0,0,1165,1,,,4.494
postgres,view_based,17,21-25,"21,22,23,24,25",5,5,6,30.485,30.610,TRUE,1,1,1344,1,,,4.494
postgres,view_based,18,21-25,"21,22,23,24,25",5,9,6,30.742,30.668,TRUE,0,0,1120,1,,,4.494
postgres,view_based,19,21-25,"21,22,23,24,25",5,28,6,30.561,30.509,TRUE,1,1,1120,1,,,4.494
postgres,view_based,20,21-25,"21,22,23,24,25",5,14,11,30.497,30.639,TRUE,0,0,2016,1,,,4.494
postgres,view_based,21,21-25,"21,22,23,24,25",5,17,9,30.495,30.561,TRUE,0,0,2420,1,,,4.494
postgres,view_based,22,21-25,"21,22,23,24,25",5,9,0,30.480,30.711,TRUE,0,0,448,1,,,4.494
postgres,rls,1,21-25,"21,22,23,24,25",5,4,6,30.471,30.514,TRUE,0,0,1568,1,,,0.000
postgres,rls,2,21-25,"21,22,23,24,25",5,15,2,30.759,30.708,TRUE,0,0,1120,1,,,0.000
postgres,rls,3,21-25,"21,22,23,24,25",5,8,0,30.715,30.593,TRUE,0,0,896,1,,,0.000
postgres,rls,4,21-25,"21,22,23,24,25",5,9,6,30.586,30.582,TRUE,0,0,1120,1,,,0.000
postgres,rls,5,21-25,"21,22,23,24,25",5,12,0,30.388,30.596,TRUE,0,0,448,1,,,0.000
postgres,rls,6,21-25,"21,22,23,24,25",5,6,6,30.522,30.730,TRUE,1,1,672,1,,,0.000
postgres,rls,7,21-25,"21,22,23,24,25",5,15,3,30.396,30.652,TRUE,0,0,1120,1,,,0.000
postgres,rls,8,21-25,"21,22,23,24,25",5,15,0,30.373,30.716,TRUE,0,0,819,1,,,0.000
postgres,rls,9,21-25,"21,22,23,24,25",5,11,0,30.434,30.702,TRUE,0,0,806,1,,,0.000
postgres,rls,10,21-25,"21,22,23,24,25",5,9,0,30.443,30.550,TRUE,0,0,-672,1,,,0.000
postgres,rls,11,21-25,"21,22,23,24,25",5,9,2,30.369,30.683,TRUE,0,0,-896,1,,,0.000
postgres,rls,12,21-25,"21,22,23,24,25",5,11,0,30.571,30.784,TRUE,0,0,-1120,1,,,0.000
postgres,rls,13,21-25,"21,22,23,24,25",5,6,0,30.550,30.386,TRUE,0,0,-224,1,,,0.000
postgres,rls,14,21-25,"21,22,23,24,25",5,4,6,30.482,30.627,TRUE,1,1,-448,1,,,0.000
postgres,rls,15,21-25,"21,22,23,24,25",5,8,9,30.687,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",0.000
postgres,rls,16,21-25,"21,22,23,24,25",5,10,5,30.500,30.626,TRUE,0,0,-179,1,,,0.000
postgres,rls,17,21-25,"21,22,23,24,25",5,5,6,30.384,30.570,TRUE,1,1,-672,1,,,0.000
postgres,rls,18,21-25,"21,22,23,24,25",5,9,6,30.591,30.476,TRUE,0,0,-224,1,,,0.000
postgres,rls,19,21-25,"21,22,23,24,25",5,28,6,30.630,30.638,TRUE,1,1,-672,1,,,0.000
postgres,rls,20,21-25,"21,22,23,24,25",5,14,11,30.445,30.628,TRUE,0,0,-672,1,,,0.000
postgres,rls,21,21-25,"21,22,23,24,25",5,17,9,30.535,30.526,TRUE,0,0,-492,1,,,0.000
postgres,rls,22,21-25,"21,22,23,24,25",5,9,0,30.457,30.696,TRUE,0,0,-224,1,,,0.000
postgres,rls_index,1,21-25,"21,22,23,24,25",5,4,6,30.685,30.672,TRUE,0,0,1792,1,,,39.394
postgres,rls_index,2,21-25,"21,22,23,24,25",5,15,2,30.627,30.643,TRUE,0,0,1568,1,,,39.394
postgres,rls_index,3,21-25,"21,22,23,24,25",5,8,0,30.547,30.646,TRUE,0,0,1120,1,,,39.394
postgres,rls_index,4,21-25,"21,22,23,24,25",5,9,6,30.443,30.720,TRUE,0,0,284,1,,,39.394
postgres,rls_index,5,21-25,"21,22,23,24,25",5,12,0,30.623,30.725,TRUE,0,0,1120,1,,,39.394
postgres,rls_index,6,21-25,"21,22,23,24,25",5,6,6,30.495,30.636,TRUE,1,1,1568,1,,,39.394
postgres,rls_index,7,21-25,"21,22,23,24,25",5,15,3,30.537,30.643,TRUE,0,0,2016,1,,,39.394
postgres,rls_index,8,21-25,"21,22,23,24,25",5,15,0,30.568,30.622,TRUE,0,0,1055,1,,,39.394
postgres,rls_index,9,21-25,"21,22,23,24,25",5,11,0,30.801,30.584,TRUE,0,0,1612,1,,,39.394
postgres,rls_index,10,21-25,"21,22,23,24,25",5,9,0,30.593,30.753,TRUE,0,0,1120,1,,,39.394
postgres,rls_index,11,21-25,"21,22,23,24,25",5,9,2,30.529,30.583,TRUE,0,0,-224,1,,,39.394
postgres,rls_index,12,21-25,"21,22,23,24,25",5,11,0,30.469,30.692,TRUE,0,0,448,1,,,39.394
postgres,rls_index,13,21-25,"21,22,23,24,25",5,6,0,30.742,30.611,TRUE,0,0,672,1,,,39.394
postgres,rls_index,14,21-25,"21,22,23,24,25",5,4,6,30.815,30.612,TRUE,1,1,0,1,,,39.394
postgres,rls_index,15,21-25,"21,22,23,24,25",5,8,9,30.611,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",39.394
postgres,rls_index,16,21-25,"21,22,23,24,25",5,10,5,30.488,30.434,TRUE,0,0,45,1,,,39.394
postgres,rls_index,17,21-25,"21,22,23,24,25",5,5,6,30.428,30.449,TRUE,1,1,224,1,,,39.394
postgres,rls_index,18,21-25,"21,22,23,24,25",5,9,6,30.518,30.532,TRUE,0,0,224,1,,,39.394
postgres,rls_index,19,21-25,"21,22,23,24,25",5,28,6,30.506,30.599,TRUE,1,1,448,1,,,39.394
postgres,rls_index,20,21-25,"21,22,23,24,25",5,14,11,30.336,30.600,TRUE,0,0,1120,1,,,39.394
postgres,rls_index,21,21-25,"21,22,23,24,25",5,17,9,30.530,30.541,TRUE,0,0,1076,1,,,39.394
postgres,rls_index,22,21-25,"21,22,23,24,25",5,9,0,30.627,30.576,TRUE,0,0,0,1,,,39.394
postgres,sieve,1,21-25,"21,22,23,24,25",5,4,6,30.399,30.516,TRUE,0,0,1344,1,,,7.679
postgres,sieve,2,21-25,"21,22,23,24,25",5,15,2,30.489,30.657,TRUE,0,0,672,1,,,7.679
postgres,sieve,3,21-25,"21,22,23,24,25",5,8,0,30.399,30.687,TRUE,0,0,896,1,,,7.679
postgres,sieve,4,21-25,"21,22,23,24,25",5,9,6,30.615,30.687,TRUE,0,0,1344,1,,,7.679
postgres,sieve,5,21-25,"21,22,23,24,25",5,12,0,30.690,30.671,TRUE,0,0,1344,1,,,7.679
postgres,sieve,6,21-25,"21,22,23,24,25",5,6,6,30.626,30.756,TRUE,1,1,672,1,,,7.679
postgres,sieve,7,21-25,"21,22,23,24,25",5,15,3,30.523,30.671,TRUE,0,0,2016,1,,,7.679
postgres,sieve,8,21-25,"21,22,23,24,25",5,15,0,30.408,30.592,TRUE,0,0,1120,1,,,7.679
postgres,sieve,9,21-25,"21,22,23,24,25",5,11,0,30.520,30.580,UNKNOWN,,0,,0,count,"ERROR:  relation ""cf_sv_lineitem"" does not exist LINE 1: ...ity as amount from part, cf_sv_supplier supplier, cf_sv_line...                                                              ^",7.679
postgres,sieve,10,21-25,"21,22,23,24,25",5,9,0,30.458,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_lineitem"" does not exist LINE 1: ...ddress, c_phone, c_comment from customer, orders, cf_sv_line...                                                              ^",7.679
postgres,sieve,11,21-25,"21,22,23,24,25",5,9,2,30.400,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_partsupp"" does not exist LINE 1: ...y, sum(ps_supplycost * ps_availqty) as value from cf_sv_part...                                                              ^",7.679
postgres,sieve,12,21-25,"21,22,23,24,25",5,11,0,30.430,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_lineitem"" does not exist LINE 1: ...then 1 else 0 end) as low_line_count from orders, cf_sv_line...                                                              ^",7.679
postgres,sieve,13,21-25,"21,22,23,24,25",5,6,0,30.438,30.692,TRUE,0,0,-448,1,,,7.679
postgres,sieve,14,21-25,"21,22,23,24,25",5,4,6,30.491,,UNKNOWN,,1,,0,db_error,"ERROR:  relation ""cf_sv_lineitem"" does not exist LINE 1: ...edprice * (1 - l_discount)) as promo_revenue from cf_sv_line...                                                              ^",7.679
postgres,sieve,15,21-25,"21,22,23,24,25",5,8,9,30.461,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ...hone, total_revenue from cf_sv_supplier supplier, revenue0 w...                                                              ^",7.679
postgres,sieve,16,21-25,"21,22,23,24,25",5,10,5,30.406,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_partsupp"" does not exist LINE 1: ..., count(distinct ps_suppkey) as supplier_cnt from cf_sv_part...                                                              ^",7.679
postgres,sieve,17,21-25,"21,22,23,24,25",5,5,6,30.526,,UNKNOWN,,1,,0,db_error,"ERROR:  relation ""cf_sv_lineitem"" does not exist LINE 1: ...ect sum(l_extendedprice) / 7.0 as avg_yearly from cf_sv_line...                                                              ^",7.679
postgres,sieve,18,21-25,"21,22,23,24,25",5,9,6,30.406,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_lineitem"" does not exist LINE 1: ...otalprice, sum(l_quantity) from customer, orders, cf_sv_line...                                                              ^",7.679
postgres,sieve,19,21-25,"21,22,23,24,25",5,28,6,30.354,,UNKNOWN,,1,,0,db_error,"ERROR:  relation ""cf_sv_lineitem"" does not exist LINE 1: ..._extendedprice* (1 - l_discount)) as revenue from cf_sv_line...                                                              ^",7.679
postgres,sieve,20,21-25,"21,22,23,24,25",5,14,11,30.458,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_partsupp"" does not exist LINE 1: ...ation where s_suppkey in ( select ps_suppkey from cf_sv_part...                                                              ^",7.679
postgres,sieve,21,21-25,"21,22,23,24,25",5,17,9,30.567,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_lineitem"" does not exist LINE 1: ...count(*) as numwait from cf_sv_supplier supplier, cf_sv_line...                                                              ^",7.679
postgres,sieve,22,21-25,"21,22,23,24,25",5,9,0,30.640,30.650,TRUE,0,0,-448,1,,,7.679
postgres,sieve_index,1,21-25,"21,22,23,24,25",5,4,6,30.321,30.600,TRUE,0,0,1568,1,,,42.814
postgres,sieve_index,2,21-25,"21,22,23,24,25",5,15,2,30.401,30.400,TRUE,0,0,1344,1,,,42.814
postgres,sieve_index,3,21-25,"21,22,23,24,25",5,8,0,30.329,30.585,TRUE,0,0,1120,1,,,42.814
postgres,sieve_index,4,21-25,"21,22,23,24,25",5,9,6,30.303,30.666,TRUE,0,0,1120,1,,,42.814
postgres,sieve_index,5,21-25,"21,22,23,24,25",5,12,0,30.326,30.523,TRUE,0,0,1523,1,,,42.814
postgres,sieve_index,6,21-25,"21,22,23,24,25",5,6,6,30.461,30.586,TRUE,1,1,1120,1,,,42.814
postgres,sieve_index,7,21-25,"21,22,23,24,25",5,15,3,30.522,30.602,TRUE,0,0,2464,1,,,42.814
postgres,sieve_index,8,21-25,"21,22,23,24,25",5,15,0,30.383,30.419,TRUE,0,0,1903,1,,,42.814
postgres,sieve_index,9,21-25,"21,22,23,24,25",5,11,0,30.280,30.570,TRUE,0,0,1568,1,,,42.814
postgres,sieve_index,10,21-25,"21,22,23,24,25",5,9,0,30.387,30.558,TRUE,0,0,851,1,,,42.814
postgres,sieve_index,11,21-25,"21,22,23,24,25",5,9,2,30.765,30.573,TRUE,0,0,224,1,,,42.814
postgres,sieve_index,12,21-25,"21,22,23,24,25",5,11,0,30.399,30.543,TRUE,0,0,448,1,,,42.814
postgres,sieve_index,13,21-25,"21,22,23,24,25",5,6,0,30.388,30.614,TRUE,0,0,-493,1,,,42.814
postgres,sieve_index,14,21-25,"21,22,23,24,25",5,4,6,30.667,30.569,TRUE,1,1,448,1,,,42.814
postgres,sieve_index,15,21-25,"21,22,23,24,25",5,8,9,30.612,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ...hone, total_revenue from cf_sv_supplier supplier, revenue0 w...                                                              ^",42.814
postgres,sieve_index,16,21-25,"21,22,23,24,25",5,10,5,30.589,30.612,TRUE,0,0,717,1,,,42.814
postgres,sieve_index,17,21-25,"21,22,23,24,25",5,5,6,30.562,30.613,TRUE,1,1,896,1,,,42.814
postgres,sieve_index,18,21-25,"21,22,23,24,25",5,9,6,30.463,30.507,TRUE,0,0,448,1,,,42.814
postgres,sieve_index,19,21-25,"21,22,23,24,25",5,28,6,30.709,30.595,TRUE,1,1,851,1,,,42.814
postgres,sieve_index,20,21-25,"21,22,23,24,25",5,14,11,30.402,30.592,TRUE,0,0,896,1,,,42.814
postgres,sieve_index,21,21-25,"21,22,23,24,25",5,17,9,30.478,30.558,TRUE,0,0,1255,1,,,42.814
postgres,sieve_index,22,21-25,"21,22,23,24,25",5,9,0,30.600,30.599,TRUE,0,0,-448,1,,,42.814
postgres,ours,1,21-25,"21,22,23,24,25",5,4,6,30.557,30.631,TRUE,0,0,8512,1,,,5.777
postgres,ours,2,21-25,"21,22,23,24,25",5,15,2,30.615,30.668,TRUE,0,0,8288,1,,,5.777
postgres,ours,3,21-25,"21,22,23,24,25",5,8,0,30.477,30.679,TRUE,0,0,8288,1,,,5.777
postgres,ours,4,21-25,"21,22,23,24,25",5,9,6,30.723,30.747,TRUE,0,0,8736,1,,,5.777
postgres,ours,5,21-25,"21,22,23,24,25",5,12,0,30.604,30.578,TRUE,0,0,8288,1,,,5.777
postgres,ours,6,21-25,"21,22,23,24,25",5,6,6,30.792,30.649,TRUE,1,1,8691,1,,,5.777
postgres,ours,7,21-25,"21,22,23,24,25",5,15,3,30.420,30.684,TRUE,0,0,8736,1,,,5.777
postgres,ours,8,21-25,"21,22,23,24,25",5,15,0,30.662,30.749,TRUE,0,0,8512,1,,,5.777
postgres,ours,9,21-25,"21,22,23,24,25",5,11,0,30.560,30.688,TRUE,0,0,8512,1,,,5.777
postgres,ours,10,21-25,"21,22,23,24,25",5,9,0,30.446,30.752,TRUE,0,0,6944,1,,,5.777
postgres,ours,11,21-25,"21,22,23,24,25",5,9,2,30.820,30.848,TRUE,0,0,7168,1,,,5.777
postgres,ours,12,21-25,"21,22,23,24,25",5,11,0,30.452,30.429,TRUE,0,0,7392,1,,,5.777
postgres,ours,13,21-25,"21,22,23,24,25",5,6,0,30.548,30.546,TRUE,0,0,6944,1,,,5.777
postgres,ours,14,21-25,"21,22,23,24,25",5,4,6,30.740,30.552,TRUE,1,1,6720,1,,,5.777
postgres,ours,15,21-25,"21,22,23,24,25",5,8,9,30.753,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",5.777
postgres,ours,16,21-25,"21,22,23,24,25",5,10,5,30.514,30.702,TRUE,0,0,8109,1,,,5.777
postgres,ours,17,21-25,"21,22,23,24,25",5,5,6,30.680,30.733,TRUE,1,1,8064,1,,,5.777
postgres,ours,18,21-25,"21,22,23,24,25",5,9,6,30.784,30.718,TRUE,0,0,7392,1,,,5.777
postgres,ours,19,21-25,"21,22,23,24,25",5,28,6,30.647,30.716,TRUE,1,1,7392,1,,,5.777
postgres,ours,20,21-25,"21,22,23,24,25",5,14,11,30.459,30.751,TRUE,0,0,7571,1,,,5.777
postgres,ours,21,21-25,"21,22,23,24,25",5,17,9,30.646,30.617,TRUE,0,0,8020,1,,,5.777
postgres,ours,22,21-25,"21,22,23,24,25",5,9,0,30.423,30.745,TRUE,0,0,6496,1,,,5.777
postgres,no_policy,1,21-30,"21,22,23,24,25,26,27,28,29,30",10,4,13,30.500,30.609,TRUE,0,0,0,1,,,0.000
postgres,no_policy,2,21-30,"21,22,23,24,25,26,27,28,29,30",10,15,10,30.344,30.500,TRUE,0,0,0,1,,,0.000
postgres,no_policy,3,21-30,"21,22,23,24,25,26,27,28,29,30",10,8,8,30.455,30.624,TRUE,0,0,0,1,,,0.000
postgres,no_policy,4,21-30,"21,22,23,24,25,26,27,28,29,30",10,9,16,30.599,30.561,TRUE,0,0,0,1,,,0.000
postgres,no_policy,5,21-30,"21,22,23,24,25,26,27,28,29,30",10,12,8,30.498,30.637,TRUE,0,0,0,1,,,0.000
postgres,no_policy,6,21-30,"21,22,23,24,25,26,27,28,29,30",10,6,13,30.534,30.708,TRUE,1,1,0,1,,,0.000
postgres,no_policy,7,21-30,"21,22,23,24,25,26,27,28,29,30",10,15,8,30.333,30.596,TRUE,0,0,0,1,,,0.000
postgres,no_policy,8,21-30,"21,22,23,24,25,26,27,28,29,30",10,15,4,30.601,30.740,TRUE,0,0,0,1,,,0.000
postgres,no_policy,9,21-30,"21,22,23,24,25,26,27,28,29,30",10,11,4,30.494,30.596,TRUE,0,0,0,1,,,0.000
postgres,no_policy,10,21-30,"21,22,23,24,25,26,27,28,29,30",10,9,8,30.378,30.501,TRUE,0,0,0,1,,,0.000
postgres,no_policy,11,21-30,"21,22,23,24,25,26,27,28,29,30",10,9,10,30.358,30.608,TRUE,0,0,0,1,,,0.000
postgres,no_policy,12,21-30,"21,22,23,24,25,26,27,28,29,30",10,11,6,30.560,30.602,TRUE,0,0,0,1,,,0.000
postgres,no_policy,13,21-30,"21,22,23,24,25,26,27,28,29,30",10,6,11,30.302,30.686,TRUE,0,0,0,1,,,0.000
postgres,no_policy,14,21-30,"21,22,23,24,25,26,27,28,29,30",10,4,13,30.486,30.582,TRUE,1,1,0,1,,,0.000
postgres,no_policy,15,21-30,"21,22,23,24,25,26,27,28,29,30",10,8,21,30.473,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",0.000
postgres,no_policy,16,21-30,"21,22,23,24,25,26,27,28,29,30",10,10,18,30.591,30.649,TRUE,0,0,0,1,,,0.000
postgres,no_policy,17,21-30,"21,22,23,24,25,26,27,28,29,30",10,5,13,30.586,30.682,TRUE,1,1,0,1,,,0.000
postgres,no_policy,18,21-30,"21,22,23,24,25,26,27,28,29,30",10,9,21,30.615,30.611,TRUE,0,0,0,1,,,0.000
postgres,no_policy,19,21-30,"21,22,23,24,25,26,27,28,29,30",10,28,13,30.468,30.522,TRUE,1,1,0,1,,,0.000
postgres,no_policy,20,21-30,"21,22,23,24,25,26,27,28,29,30",10,14,27,30.539,30.558,TRUE,0,0,0,1,,,0.000
postgres,no_policy,21,21-30,"21,22,23,24,25,26,27,28,29,30",10,17,21,30.460,30.751,TRUE,0,0,0,1,,,0.000
postgres,no_policy,22,21-30,"21,22,23,24,25,26,27,28,29,30",10,9,11,30.604,30.685,TRUE,0,0,0,1,,,0.000
