row_type,db,K,policy_ids,baseline,query_id,setup_ms,disk_overhead_bytes,cold_ms,cold_peak_rss_kb,hot1_ms,hot1_peak_rss_kb,hot2_ms,hot2_peak_rss_kb,hot3_ms,hot3_peak_rss_kb,hot4_ms,hot4_peak_rss_kb,hot5_ms,hot5_peak_rss_kb,hot_avg_ms,hot_avg_peak_rss_kb,status,error_type,error_msg
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,15,,,332.211,53328,241.664,64080,,,,,,,,,241.664,64080,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,16,,,31.181,24364,30.785,29552,,,,,,,,,30.785,29552,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,17,,,362.290,107176,301.819,116904,,,,,,,,,301.819,116904,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,18,,,302.059,49912,241.474,53312,,,,,,,,,241.474,53312,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,19,,,332.194,49508,271.777,63332,,,,,,,,,271.777,63332,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,21,,,934.551,56396,873.946,65580,,,,,,,,,873.946,65580,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,22,,,91.230,40352,30.721,40352,,,,,,,,,30.721,40352,ok,,
setup,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,__setup__,338.042,9641984,,,,,,,,,,,,,,,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,1,,,120.929,96656,90.735,100084,,,,,,,,,90.735,100084,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,2,,,30.611,17052,30.477,23792,,,,,,,,,30.477,23792,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,3,,,30.589,17052,30.454,22936,,,,,,,,,30.454,22936,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,4,,,150.931,98908,120.669,104824,,,,,,,,,120.669,104824,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,5,,,30.648,17052,30.357,23472,,,,,,,,,30.357,23472,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,6,,,90.737,84056,60.529,98120,,,,,,,,,60.529,98120,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,7,,,30.564,17052,30.400,23488,,,,,,,,,30.400,23488,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,8,,,30.537,17052,30.368,23600,,,,,,,,,30.368,23600,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,9,,,150.885,90776,150.746,108152,,,,,,,,,150.746,108152,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,10,,,30.629,17052,30.454,23448,,,,,,,,,30.454,23448,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,11,,,30.558,17052,30.392,22768,,,,,,,,,30.392,22768,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,12,,,30.557,17052,30.378,35812,,,,,,,,,30.378,35812,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,13,,,30.539,17052,30.357,22712,,,,,,,,,30.357,22712,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,14,,,90.708,83608,90.571,100444,,,,,,,,,90.571,100444,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,15,,,150.942,92736,120.734,105256,,,,,,,,,120.734,105256,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,16,,,30.624,17052,30.407,22228,,,,,,,,,30.407,22228,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,17,,,150.910,90264,150.742,106900,,,,,,,,,150.742,106900,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,18,,,181.126,95384,180.984,98792,,,,,,,,,180.984,98792,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,19,,,30.665,17052,30.463,22572,,,,,,,,,30.463,22572,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,21,,,241.285,101528,210.981,117796,,,,,,,,,210.981,117796,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,22,,,30.660,16532,30.459,22684,,,,,,,,,30.459,22684,ok,,
setup,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,__setup__,759.406,4745107,,,,,,,,,,,,,,,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,1,,,151.867,51328,91.185,64780,,,,,,,,,91.185,64780,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,2,,,31.214,23852,30.883,31060,,,,,,,,,30.883,31060,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,3,,,151.730,52116,61.026,65428,,,,,,,,,61.026,65428,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,4,,,121.525,51848,61.011,57920,,,,,,,,,61.011,57920,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,5,,,151.653,52096,91.096,65536,,,,,,,,,91.096,65536,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,6,,,121.493,51184,61.123,64712,,,,,,,,,61.123,64712,ok,,
